timestamp,strictlyConfidential,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2021-04-18T02:38:01.001957Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T02:39:01.002486Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T02:42:01.002229Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T02:43:01.002409Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,24.99252159,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Baby Triumphant,Howell Franklin
2021-04-18T02:45:01.002114Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T02:46:01.003412Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,24.99252159,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Baby Triumphant,Howell Franklin
2021-04-18T02:50:01.003054Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T02:53:01.00249Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,24.99252159,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Baby Triumphant,Howell Franklin
2021-04-18T02:54:01.003281Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T03:13:01.001638Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T03:17:01.000078Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T03:24:01.001764Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T03:25:01.001808Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T03:27:01.000618Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,24.99252159,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Baby Triumphant,Howell Franklin
2021-04-18T03:34:01.002331Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,Baby Triumphant
2021-04-18T03:37:01.002979Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,24.99252159,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Baby Triumphant,Howell Franklin
2021-04-18T03:38:01.002447Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Baby Triumphant
2021-04-18T03:39:01.002306Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T03:43:01.002098Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T04:02:01.002214Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T04:19:01.000438Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T04:20:01.001902Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T04:59:01.004665Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T05:42:01.002509Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,34.20497762,45.67950575,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,Howell Franklin,J-x-n Buckley
2021-04-18T05:43:01.002716Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,39.08225012,45.67950575,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,Yummy Elliott,J-x-n Buckley,Howell Franklin
2021-04-18T08:36:01.001743Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,45.67950575,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,J-x-n Buckley,Yummy Elliott,Howell Franklin
2021-04-18T12:48:01.001604Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,35.02738633,45.67950575,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,J-x-n Buckley,Yummy Elliott,Howell Franklin
2021-04-18T14:52:01.002918Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T15:05:01.000538Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,35.02738633,45.67950575,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,J-x-n Buckley,Yummy Elliott,Howell Franklin
2021-04-18T15:28:01.000071Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,35.02738633,45.67950575,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,Alston Cerveza,J-x-n Buckley,Yummy Elliott,Howell Franklin
2021-04-18T15:32:01.002942Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T15:57:01.002129Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T16:13:01.002824Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T16:55:01.001869Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T16:59:01.002508Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T17:01:01.0032Z,11,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,43.46048842,26.79647056,23.7103572,56.01134906,3098.584397,22.4979492,162.1828699,26.32383074,45.67950575,35.02738633,39.08225012,34.20497762,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Sexton Wheerer,Aurora Blortles,PolkaDot Patterson,Baby Doyle,Chorby Soul,Jaylen Hotdogfingers,Wyatt Glover,Nagomi Nava,J-x-n Buckley,Alston Cerveza,Yummy Elliott,Howell Franklin
2021-04-18T18:03:01.002741Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,35.48165784,45.67950575,39.08225012,24.99252159,26.32383074,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,Tot Fox,J-x-n Buckley,Yummy Elliott,Baby Triumphant,Nagomi Nava
2021-04-18T18:13:01.00229Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,45.67950575,35.48165784,39.08225012,24.99252159,26.32383074,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,J-x-n Buckley,Tot Fox,Yummy Elliott,Baby Triumphant,Nagomi Nava
2021-04-18T18:16:01.003792Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,35.48165784,45.67950575,39.08225012,24.99252159,26.32383074,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,Tot Fox,J-x-n Buckley,Yummy Elliott,Baby Triumphant,Nagomi Nava
2021-04-18T18:21:01.002484Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,45.67950575,35.48165784,39.08225012,24.99252159,26.32383074,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,J-x-n Buckley,Tot Fox,Yummy Elliott,Baby Triumphant,Nagomi Nava
2021-04-18T18:24:01.001668Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,35.48165784,45.67950575,39.08225012,26.32383074,24.99252159,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,Tot Fox,J-x-n Buckley,Yummy Elliott,Nagomi Nava,Baby Triumphant
2021-04-18T18:28:01.001965Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,22.4979492,56.01134906,162.1828699,35.48165784,45.67950575,39.08225012,26.32383074,35.02738633,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Jaylen Hotdogfingers,Baby Doyle,Wyatt Glover,Tot Fox,J-x-n Buckley,Yummy Elliott,Nagomi Nava,Alston Cerveza
2021-04-18T18:29:01.000082Z,10,78.24709417,64.67979081,28.03134756,49.19836777,213.4569717,69.48148562,71.7534212,61.74871252,26.79647056,43.46048842,23.7103572,3098.584397,56.01134906,22.4979492,162.1828699,35.48165784,45.67950575,39.08225012,26.32383074,35.02738633,York Silk,Aldon Cashmoney,Conner Haley,Valentine Games,Nagomi Mcdaniel,Goodwin Morin,Pitching Machine,Jessica Telephone,Aurora Blortles,Sexton Wheerer,PolkaDot Patterson,Chorby Soul,Baby Doyle,Jaylen Hotdogfingers,Wyatt Glover,Tot Fox,J-x-n Buckley,Yummy Elliott,Nagomi Nava,Alston Cerveza
